,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
101,mix,grasp,4,0.5045951572381129,0.8592821359634399,0.41042555639810735,0.2009794123181166,0.482132396016403,0.4773662503642737,36,1,NaN,NaN
102,mix,pour,4,0.5178005123327922,0.8365415334701538,0.42567918045795566,0.249121405819917,0.4765670767428236,0.44363635866023143,36,1,NaN,NaN
103,mix,transport,4,0.5639878504809089,0.8345471024513245,0.4098651516279135,0.2155767169427573,0.4926772114821324,0.41114982078694656,46,1,NaN,NaN
104,mix,wipe,4,0.5334668691295067,0.8189311623573303,0.4200865283655721,0.22514395042111296,0.48125366139425896,0.4071428521553571,49,1,NaN,NaN
105,pour,cut,4,0.7272881995133001,0.8627528548240662,0.5463095956426366,0.33149269794001174,0.5989771359807461,0.49593495435091545,44,1,NaN,NaN
106,pour,grasp,4,0.6966145831052137,0.8787268996238708,0.5319222699016364,0.33317405085000423,0.6259615384615385,0.5315315266110705,33,1,NaN,NaN
107,pour,mix,4,0.7149430836596045,0.8697519302368164,0.5170729193847943,0.3272529505364916,0.6333333333333333,0.5150214542540847,37,1,NaN,NaN
108,pour,transport,4,0.8058782459373667,0.9118236899375916,0.708124586827929,0.47111155066955107,0.6820512820512821,0.5877550970428989,37,1,NaN,NaN
109,pour,wipe,4,0.944845801244945,0.954423725605011,0.8573681020239572,0.8291271924367184,0.789441185551096,0.8774703507319284,44,1,NaN,NaN
110,transport,cut,4,0.622127207494778,0.8806710839271545,0.51714080150557,0.3428650435704946,0.5734208367514356,0.5747126390586604,22,1,NaN,NaN
111,transport,grasp,4,0.5614692478140104,0.8752706050872803,0.4865757898356937,0.3043151476147692,0.5024610336341263,0.5227272680688276,19,1,NaN,NaN
112,transport,mix,4,0.6182595283641784,0.879436194896698,0.5138433204005152,0.32170007525990585,0.5844954881050042,0.5474860288080896,23,1,NaN,NaN
113,transport,pour,4,0.9131420406731472,0.9529497623443604,0.829654079159921,0.7574390966204171,0.8601312551271534,0.8476190426353742,34,1,NaN,NaN
114,transport,wipe,4,0.9235782445543542,0.9557377099990845,0.829431402053783,0.7508590130643841,0.8572600492206727,0.8450704175441381,34,1,NaN,NaN
115,wipe,cut,4,0.5011450135447071,0.8369497060775757,0.4323511793273166,0.20207452129134781,0.47199420569773054,0.5476190426899094,35,1,NaN,NaN
116,wipe,grasp,4,0.4790027718132353,0.8532693982124329,0.38213425111989413,0.1816565658897923,0.4604056011588604,0.5123966893514789,36,1,NaN,NaN
117,wipe,mix,4,0.4643195274067131,0.8323913216590881,0.38545068642838154,0.15764953798671255,0.4736842105263158,0.49606298718674435,40,1,NaN,NaN
118,wipe,pour,4,0.6415312267984202,0.9181235432624817,0.6461172209437279,0.3916701835753197,0.6161274746499276,0.7410071892456397,45,1,NaN,NaN
119,wipe,transport,4,0.6444447177709016,0.898664653301239,0.623938771959925,0.3467120404826913,0.5683244809270884,0.6574394413697154,50,1,NaN,NaN
120,cut,grasp,5,0.5014994857113021,0.8710246086120605,0.3736809898609613,0.2295998482894228,0.42949035131123203,0.5765124507516369,34,1,0,NaN
121,cut,mix,5,0.6400452963946771,0.897097647190094,0.5009460155290532,0.4068689000898072,0.6128154379020287,0.6644518223352943,46,1,1,NaN
122,cut,pour,5,0.6039765848618539,0.8656591176986694,0.45012889949954915,0.3646535666415335,0.5269668480950025,0.51485148023135,40,1,0,NaN
123,cut,transport,5,0.5328012058004801,0.880038857460022,0.37904231764402874,0.29049996072409406,0.4695695200395844,0.5236363589331571,31,1,0,NaN
124,cut,wipe,5,0.5747593941062173,0.8468458652496338,0.40712418365359476,0.33582888185140275,0.5158337456704601,0.511475404909648,46,1,0,NaN
125,grasp,cut,5,0.6712453183942757,0.9063584208488464,0.5352186409379058,0.4773588946031089,0.647812166488794,0.6986301320623006,22,1,1,NaN
126,grasp,mix,5,0.6709814504137408,0.9136544466018677,0.5426055578851195,0.48120451238321177,0.6568836712913554,0.7210884304410201,23,1,1,NaN
127,grasp,pour,5,0.7141535184855915,0.90004962682724,0.5611113121373966,0.5291011680981069,0.6696905016008539,0.6586826297321526,25,1,0,NaN
128,grasp,transport,5,0.7217638733046504,0.8907377123832703,0.584415752346819,0.3993829245642416,0.5863659661711942,0.5113636313868802,29,1,0,NaN
129,grasp,wipe,5,0.7637915204740177,0.9101421236991882,0.6034006465936652,0.524658366749929,0.6686232657417289,0.639534878731747,27,1,0,NaN
130,mix,cut,5,0.5086061040550394,0.8634170889854431,0.44194748723380356,0.2038466350812312,0.48681898066783835,0.47580644678492456,33,1,1,NaN
131,mix,grasp,5,0.5181999589801934,0.8589741587638855,0.40858347316061494,0.20439668840789293,0.4827182190978324,0.47346938295510205,38,1,0,NaN
132,mix,pour,5,0.5254535038089353,0.8391321301460266,0.4355401195982848,0.25313109477907003,0.4748096074985354,0.43727598067753504,36,1,0,NaN
