,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
121,cut,mix,5,0.825532520713657,0.9200935959815979,0.7060629212724295,0.6286912508905835,0.7372737556561086,0.7549668824207273,56,1,NaN,NaN
122,cut,pour,5,0.6599837817852982,0.9158381223678589,0.7773015312095006,0.4165053464797183,0.6387820512820512,0.6377952705917913,40,1,NaN,NaN
123,cut,transport,5,0.8167508593326889,0.8926100134849548,0.8068744153945948,0.39099931090001233,0.6834217920699344,0.705882347963774,42,1,NaN,NaN
124,cut,wipe,5,0.703000965575971,0.912499189376831,0.729495472993313,0.42024241390336503,0.6607918879768229,0.5860805810860203,54,1,NaN,NaN
125,grasp,cut,5,0.4625932930240704,0.8629293441772461,0.40074923648951655,0.19849431394077047,0.41316180108857004,0.5439999956771201,26,1,NaN,NaN
126,grasp,mix,5,0.457141745773215,0.8521686792373657,0.3967558832586891,0.18558084487271712,0.41739894551845347,0.5339366471292563,25,1,NaN,NaN
127,grasp,pour,5,0.5334466827280661,0.8970801830291748,0.5842266007442933,0.3026084982712641,0.5493589743589744,0.5844748809449345,27,1,NaN,NaN
128,grasp,transport,5,0.4645586493643792,0.8398115038871765,0.44075986780205534,0.1776813411199796,0.4372436423297785,0.4457142810749388,20,1,NaN,NaN
129,grasp,wipe,5,0.41869747077801706,0.8941158056259155,0.47753814678150386,0.14143555880521946,0.3860453887011106,0.5775862021287903,27,1,NaN,NaN
130,mix,cut,5,0.5527152719263412,0.8823732137680054,0.5168377332065464,0.266222485468668,0.5475012370113805,0.5673758817511695,40,1,NaN,NaN
131,mix,grasp,5,0.8519705786024572,0.9066586494445801,0.7298413191853279,0.43774084338721686,0.6998616874135546,0.6923076873565995,35,1,NaN,NaN
132,mix,pour,5,0.6942846950217144,0.9217056035995483,0.7924328941642902,0.48604809504766766,0.6766025641025641,0.6220472390957283,41,1,NaN,NaN
133,mix,transport,5,0.7034922763847901,0.9145341515541077,0.803127034990164,0.47952264930940114,0.7387202625102542,0.6990291212437554,31,1,NaN,NaN
134,mix,wipe,5,0.468941340959228,0.8974074125289917,0.5597159411068943,0.19710989261368964,0.48985997102848866,0.598425191911154,39,1,NaN,NaN
135,pour,cut,5,0.47757799592166483,0.8607980012893677,0.43743680739088575,0.16463276028014437,0.40475012370113805,0.46969696513343673,34,1,NaN,NaN
136,pour,grasp,5,0.8405843489171253,0.9042184352874756,0.6111265380415284,0.3766876578643803,0.5876010781671159,0.577777772817284,33,1,NaN,NaN
137,pour,mix,5,0.5974298777558854,0.8628401756286621,0.4598489345789512,0.24673025518626943,0.4182776801405975,0.5140562200629022,43,1,NaN,NaN
138,pour,transport,5,0.8678476294781848,0.9295253157615662,0.8333822732068761,0.5297049215031798,0.70739447794351,0.7428571379012078,42,1,NaN,NaN
139,pour,wipe,5,0.625821091072668,0.899843156337738,0.6373081239574919,0.31913813903691574,0.5328343795267987,0.6037735799262371,42,1,NaN,NaN
140,transport,cut,5,0.33934866580943623,0.8126101493835449,0.2729566362658282,0.05849976150144011,0.3013359722909451,0.3668122232916992,18,1,NaN,NaN
141,transport,grasp,5,0.5898373842178799,0.8656823039054871,0.5121195373448839,0.41000301690164576,0.5325506937033084,0.6527777728742284,18,1,NaN,NaN
142,transport,mix,5,0.44792247791148476,0.8217973709106445,0.3508422959580979,0.15953414363150023,0.37639132981839485,0.4516128988553591,22,1,NaN,NaN
143,transport,pour,5,0.6760279868167611,0.9129025340080261,0.697081060193846,0.49293476145428344,0.6576923076923077,0.6519823739059559,34,1,NaN,NaN
144,transport,wipe,5,0.5710016382234202,0.9073232412338257,0.5598341436702907,0.2877179499170135,0.509415741187832,0.6285714236854645,34,1,NaN,NaN
145,wipe,cut,5,0.4461259883796565,0.8577811121940613,0.45734711909656744,0.19445729171420623,0.4448292924294903,0.47183098112403293,37,1,NaN,NaN
146,wipe,grasp,5,0.8032666818670798,0.8873832821846008,0.7345572154901466,0.3632924981491225,0.5979073243647235,0.659898472297663,43,1,NaN,NaN
147,wipe,mix,5,0.6006391768476539,0.8701309561729431,0.5222938922223123,0.3335965470421074,0.5281195079086116,0.5629629580024693,42,1,NaN,NaN
148,wipe,pour,5,0.624202892176651,0.9080988764762878,0.7540915122624802,0.35408101935925196,0.65,0.5803921518646675,42,1,NaN,NaN
149,wipe,transport,5,0.8499829180023356,0.9094067811965942,0.8308188365887507,0.42413945728936137,0.7075871051774667,0.6844106415093466,45,1,NaN,NaN
