Generated,Reference,Model,Run,WuP,GloVe-Similarity,Sensorimotor Distance,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,CodeBERTScore,chrF,LoC,Compilation
Wipe,Hold,llama-3.3-70b-instruct,1,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.8347592473639042,0.2958579832050699,0.14693877062424004,0.28402366367844273,0.9450064301490784,0.9227238822456062,58,1
Close,Open,llama-3.3-70b-instruct,1,0.3333333333333333,0.720828115940094,0.045264758045214,0.9757348728234806,0.30769230287721894,0.14999999524200017,0.30769230287721894,0.9838150143623352,0.9779580394759991,46,1
Halve,Open,llama-3.3-70b-instruct,1,0.25,0.13741867244243622,0.0827258509852445,0.7552951837021487,0.20915032202998857,0.06091370086835564,0.20915032202998857,0.9472284913063049,0.7518112610986211,44,1
Hold,Open,llama-3.3-70b-instruct,1,0.5,0.739703357219696,0.103886621549432,0.39157919585212014,0.09374999602661149,0.011904757928005863,0.09374999602661149,0.9427223205566406,0.5008459483010014,27,1
Pick-Up,Open,llama-3.3-70b-instruct,1,0.3333333333333333,0.494068443775177,0.0311757950604205,0.8761012473527935,0.2838709629419356,0.13065326158733384,0.2838709629419356,0.9827264547348022,0.8436108917743375,46,1
Place-Down,Open,llama-3.3-70b-instruct,1,0.3333333333333333,0.8066946268081665,0.123578364246354,0.8142873335771239,0.25333332862133345,0.12435232695535468,0.25333332862133345,0.9710569977760315,0.7887038309440116,44,1
Pour,Open,llama-3.3-70b-instruct,1,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.6587939990195922,0.28402366368964677,0.12556053316093246,0.28402366368964677,0.9546127915382385,0.9208088036421769,60,1
Slice,Open,llama-3.3-70b-instruct,1,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.8259653639883259,0.2822085840566074,0.12380951894058977,0.2822085840566074,0.9786258935928345,0.8515687214604929,48,1
Wipe,Open,llama-3.3-70b-instruct,1,0.3333333333333333,0.3229246437549591,0.139307387341262,0.8161104256736049,0.2292993582279201,0.0886699459428768,0.2292993582279201,0.9598914384841919,0.8182715886168017,48,1
Close,Pick-Up,llama-3.3-70b-instruct,1,0.25,0.5153879523277283,0.0702866678284649,0.8514701530158305,0.16949152074691196,0.06289307716150504,0.16949152074691196,0.9336374998092651,0.8762939752534588,35,1
Halve,Pick-Up,llama-3.3-70b-instruct,1,0.2,0.1682203710079193,0.0710081231639225,0.7826956613387508,0.1525423682045391,0.05063290681621576,0.1525423682045391,0.954246461391449,0.8222165410924477,35,1
Hold,Pick-Up,llama-3.3-70b-instruct,1,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.7308692971826362,0.15789473228685763,0.05194804747512267,0.15789473228685763,0.9216594696044922,0.770814799046697,31,1
Open,Pick-Up,llama-3.3-70b-instruct,1,0.3333333333333333,0.494068443775177,0.0311757950604205,0.9026336243898329,0.20338982583165768,0.07547169351370622,0.20338982583165768,0.9383255243301392,0.918925935281608,35,1
Place-Down,Pick-Up,llama-3.3-70b-instruct,1,0.25,0.6661379933357239,0.169426303267544,0.8258783546988866,0.1724137884839478,0.051282046755424464,0.1724137884839478,0.95967036485672,0.8601989038673054,33,1
Pour,Pick-Up,llama-3.3-70b-instruct,1,0.25,0.16679634153842926,0.0699600588276674,0.613891297049213,0.13223140020763624,0.03658536115110114,0.13223140020763624,0.9275830388069153,0.7200162329466567,36,1
Slice,Pick-Up,llama-3.3-70b-instruct,1,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.8759641786395456,0.16806722218769873,0.062111796598897,0.16806722218769873,0.9663096070289612,0.8979738856618399,37,1
Wipe,Pick-Up,llama-3.3-70b-instruct,1,0.25,0.29693812131881714,0.0946885101065148,0.6413046018382966,0.13559321566216623,0.04999999537812543,0.13559321566216623,0.9261459708213806,0.666564676494294,39,1
Close,Place-Down,llama-3.3-70b-instruct,1,0.25,0.7576097846031189,0.0519029166068075,0.7083384546563779,0.18987341326309895,0.07655501956731786,0.18987341326309895,0.9555560946464539,0.7342924210585723,39,1
Halve,Place-Down,llama-3.3-70b-instruct,1,0.2,0.11310732364654541,0.114183228214588,0.9425839637418841,0.3687150789488468,0.21459226991766298,0.3687150789488468,0.9796616435050964,0.9601103339329571,46,1
Hold,Place-Down,llama-3.3-70b-instruct,1,0.3333333333333333,0.7480592727661133,0.234937314389433,0.29552169241500387,0.1333333298765433,0.022471906885494723,0.1185185150617285,0.8977468609809875,0.4727622786724364,20,1
Open,Place-Down,llama-3.3-70b-instruct,1,0.3333333333333333,0.8066946268081665,0.123578364246354,0.7050748884896791,0.18987341326309895,0.07655501956731786,0.18987341326309895,0.9524575471878052,0.7370711020366284,39,1
Pick-Up,Place-Down,llama-3.3-70b-instruct,1,0.25,0.6661379933357239,0.169426303267544,0.9297695964793802,0.3666666618055556,0.20425531436631972,0.3666666618055556,0.9417353272438049,0.9487507523679003,45,1
Pour,Place-Down,llama-3.3-70b-instruct,1,0.25,0.2918168306350708,0.113289610372751,0.5072962761935873,0.3076923027218935,0.16279069272519697,0.3076923027218935,0.9382333755493164,0.7572669449684595,60,1
Slice,Place-Down,llama-3.3-70b-instruct,1,0.2222222222222222,0.4426504373550415,0.135771583124557,0.9425839637418841,0.3687150789488468,0.21459226991766298,0.3687150789488468,0.9792038798332214,0.9601513433161846,46,1
Wipe,Place-Down,llama-3.3-70b-instruct,1,0.25,0.32125502824783325,0.220155971966159,0.8664458256741508,0.34636871023376303,0.18025750596916518,0.3351955258762212,0.9494327902793884,0.8590407692726728,46,1
Close,Pour,llama-3.3-70b-instruct,1,0.25,0.2032543271780014,0.0815941431836668,0.9349211298216663,0.26900584302862424,0.1230769182618345,0.26900584302862424,0.9737645983695984,0.9374251800044139,56,1
Halve,Pour,llama-3.3-70b-instruct,1,0.2,0.3157775104045868,0.0776414292502186,0.9242405138576172,0.2643678111454618,0.12213739974797524,0.2643678111454618,0.9700171947479248,0.9420764763258337,57,1
Hold,Pour,llama-3.3-70b-instruct,1,0.3333333333333333,0.36530041694641113,0.11875767443836,0.8538269422212177,0.263473049004267,0.11952190762686325,0.263473049004267,0.9437211751937866,0.8636110546925666,52,1
Open,Pour,llama-3.3-70b-instruct,1,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.9305497786569382,0.2674418555327205,0.1230769182618345,0.2674418555327205,0.9722285866737366,0.9403732064690501,56,1
Pick-Up,Pour,llama-3.3-70b-instruct,1,0.25,0.16679634153842926,0.0699600588276674,0.927013197405662,0.2674418555327205,0.1230769182618345,0.2674418555327205,0.9728104472160339,0.946904316176758,56,1
Place-Down,Pour,llama-3.3-70b-instruct,1,0.25,0.2918168306350708,0.113289610372751,0.9357022638916753,0.2674418555327205,0.1230769182618345,0.2674418555327205,0.9761596918106079,0.9447172987932837,56,1
Slice,Pour,llama-3.3-70b-instruct,1,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.9239684269859721,0.2628571379043266,0.12167299896196293,0.2628571379043266,0.9774206876754761,0.9391020887022896,57,1
Wipe,Pour,llama-3.3-70b-instruct,1,0.25,0.509205162525177,0.0970422225532095,0.9293497315259643,0.26589594881753487,0.12260535916090505,0.26589594881753487,0.974837064743042,0.9405406466706067,57,1
Close,Slice,llama-3.3-70b-instruct,1,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.6929576389907197,0.23076922600673908,0.09649122351492789,0.23076922600673908,0.9483478665351868,0.7490078397032018,44,1
Halve,Slice,llama-3.3-70b-instruct,1,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.7826974126616709,0.22085889084271154,0.09128630231435435,0.22085889084271154,0.9526236057281494,0.8112999432788812,50,1
Hold,Slice,llama-3.3-70b-instruct,1,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.4817136672659822,0.23776223330236207,0.07655501978984021,0.23776223330236207,0.9358100295066833,0.6133050909040717,34,1
Open,Slice,llama-3.3-70b-instruct,1,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.8237915514117453,0.2317073121988401,0.09166666193888914,0.2317073121988401,0.9452335834503174,0.833809776004946,52,1
Pick-Up,Slice,llama-3.3-70b-instruct,1,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.761290439294977,0.22784809647091822,0.0865800819759752,0.22784809647091822,0.944086492061615,0.7756503043102807,46,1
Place-Down,Slice,llama-3.3-70b-instruct,1,0.2222222222222222,0.4426504373550415,0.135771583124557,0.7808254944799803,0.2195121902476206,0.09128630231435435,0.2195121902476206,0.9473133087158203,0.8025764767021069,52,1
Pour,Slice,llama-3.3-70b-instruct,1,0.2222222222222222,0.5407348275184631,0.0772310812987127,0.7388904010290548,0.19161676156190624,0.08130080821468731,0.19161676156190624,0.9359381794929504,0.7556025415051243,54,1
Wipe,Slice,llama-3.3-70b-instruct,1,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.8629687999728203,0.23529411271626308,0.09677418873569223,0.23529411271626308,0.9729293584823608,0.8757184696731136,56,1
Close,Wipe,llama-3.3-70b-instruct,1,0.25,0.30312448740005493,0.1558799708666,0.8515964792176913,0.2931034433293699,0.14999999517578141,0.2931034433293699,0.965112566947937,0.8489626127632888,35,1
Halve,Wipe,llama-3.3-70b-instruct,1,0.2,0.5097622871398926,0.118278224124008,0.8408137764846938,0.28813558825624824,0.14814814329751577,0.28813558825624824,0.9629596471786499,0.8355326064937101,36,1
Hold,Wipe,llama-3.3-70b-instruct,1,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.5561825999824459,0.22018348139045546,0.09210525847039495,0.22018348139045546,0.9221681952476501,0.5996925204480122,27,1
Open,Wipe,llama-3.3-70b-instruct,1,0.3333333333333333,0.3229246437549591,0.139307387341262,0.7933161976827143,0.28813558825624824,0.14723925894087111,0.28813558825624824,0.9596746563911438,0.8267884291707698,37,1
Pick-Up,Wipe,llama-3.3-70b-instruct,1,0.25,0.29693812131881714,0.0946885101065148,0.7967377478279452,0.2782608646291116,0.13836477506427766,0.2782608646291116,0.9596643447875977,0.8170249421098427,35,1
Place-Down,Wipe,llama-3.3-70b-instruct,1,0.25,0.32125502824783325,0.220155971966159,0.69430871033519,0.23636363149752077,0.054054049456720626,0.23636363149752077,0.9315622448921204,0.7240518159591883,31,1
Pour,Wipe,llama-3.3-70b-instruct,1,0.25,0.509205162525177,0.0970422225532095,0.658172726296913,0.26446280493408925,0.1309523760381238,0.26446280493408925,0.9261547923088074,0.8104077143568498,40,1
Slice,Wipe,llama-3.3-70b-instruct,1,0.2222222222222222,0.5417711138725281,0.0503783542992758,0.6060135986300373,0.22222221722348207,0.07017543365821997,0.20634920135046625,0.9445726871490479,0.8176286352944929,47,1
Halve,Close,llama-3.3-70b-instruct,2,0.2,0.026859529316425323,0.0855097373008226,0.8467838357500314,0.3124999951320313,0.14492753139163123,0.3124999951320313,0.95695960521698,0.8615104651815523,51,1
Hold,Close,llama-3.3-70b-instruct,2,0.3333333333333333,0.7839381098747253,0.143589044210939,0.4460618799477741,0.13636363220041336,0.023255809829638374,0.13636363220041336,0.9387577772140503,0.5505146462320772,30,1
Open,Close,llama-3.3-70b-instruct,2,0.3333333333333333,0.720828115940094,0.045264758045214,0.9848109429494574,0.3439490397565825,0.1791044728407714,0.3439490397565825,0.9796493053436279,0.9858229288280503,47,1
Pick-Up,Close,llama-3.3-70b-instruct,2,0.25,0.5153879523277283,0.0702866678284649,0.6574668080296946,0.25174824720035216,0.08695651727079418,0.25174824720035216,0.9479035139083862,0.6996926494222812,39,1
Place-Down,Close,llama-3.3-70b-instruct,2,0.25,0.7576097846031189,0.0519029166068075,0.8393042436211167,0.2745097991541715,0.14141413668401198,0.2745097991541715,0.9656847715377808,0.8107082678503607,47,1
Pour,Close,llama-3.3-70b-instruct,2,0.25,0.2032543271780014,0.0815941431836668,0.449563180360015,0.19047618547745035,0.06425702311446628,0.19047618547745035,0.9553952813148499,0.8453747729380942,80,1
Slice,Close,llama-3.3-70b-instruct,2,0.2222222222222222,0.38084927201271057,0.0887489492764253,0.7110728384724171,0.2976190426764456,0.1345291430264033,0.2976190426764456,0.9527912735939026,0.8532056451501013,58,1
Wipe,Close,llama-3.3-70b-instruct,2,0.25,0.30312448740005493,0.1558799708666,0.7693157741478137,0.227848096422849,0.06862744617262626,0.227848096422849,0.9553325176239014,0.7516127228387671,48,1
Close,Halve,llama-3.3-70b-instruct,2,0.2,0.026859529316425323,0.0855097373008226,0.6850478207176811,0.32804232323395205,0.1940298460873804,0.32804232323395205,0.9435098171234131,0.7452731237388543,47,1
Hold,Halve,llama-3.3-70b-instruct,2,0.25,0.18634237349033356,0.0978263036860699,0.4320444252581074,0.2111801200385788,0.06956521349376205,0.2111801200385788,0.9313936829566956,0.5770115266941346,34,1
Open,Halve,llama-3.3-70b-instruct,2,0.25,0.13741867244243622,0.0827258509852445,0.89719681452826,0.32999999508450006,0.19444443959514868,0.32999999508450006,0.9671056270599365,0.897721730210038,58,1
Pick-Up,Halve,llama-3.3-70b-instruct,2,0.2,0.1682203710079193,0.0710081231639225,0.4508046823459412,0.2111801200385788,0.06956521349376205,0.2111801200385788,0.9313309788703918,0.5760059773944508,34,1
Place-Down,Halve,llama-3.3-70b-instruct,2,0.2,0.11310732364654541,0.114183228214588,0.7273742280325175,0.32631578465318567,0.1992619879255458,0.32631578465318567,0.9480138421058655,0.7786780137529273,48,1
Pour,Halve,llama-3.3-70b-instruct,2,0.2,0.3157775104045868,0.0776414292502186,0.7143973934295952,0.27884614888359843,0.16107382059344189,0.27884614888359843,0.936440110206604,0.8177708204159829,65,1
Slice,Halve,llama-3.3-70b-instruct,2,0.18181818181818182,0.37714821100234985,0.0934805650414641,0.945241634246437,0.3762376188329576,0.22916666181737086,0.3762376188329576,0.9763741493225098,0.9551721151488933,59,1
Wipe,Halve,llama-3.3-70b-instruct,2,0.2,0.5097622871398926,0.118278224124008,0.5933239015424806,0.27513227032389914,0.149812729435958,0.27513227032389914,0.9379985928535461,0.6368585636784849,48,1
Close,Hold,llama-3.3-70b-instruct,2,0.3333333333333333,0.7839381098747253,0.143589044210939,0.9380596712174457,0.3190183999909669,0.15254236807131585,0.3067484613406602,0.9744653701782227,0.9380681640215172,52,1
Halve,Hold,llama-3.3-70b-instruct,2,0.25,0.18634237349033356,0.0978263036860699,0.8402160209201803,0.2716049333638166,0.11864406298657015,0.2592592543514709,0.965904176235199,0.855813861332989,52,1
Open,Hold,llama-3.3-70b-instruct,2,0.5,0.739703357219696,0.103886621549432,0.9358484177521058,0.3086419704008536,0.15254236807131585,0.29629629138850794,0.9731003046035767,0.9373975364261771,52,1
Pick-Up,Hold,llama-3.3-70b-instruct,2,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.9840625672308643,0.35802468645023633,0.19491524942724806,0.34567900743789065,0.983360767364502,0.9888252086044438,52,1
Place-Down,Hold,llama-3.3-70b-instruct,2,0.3333333333333333,0.7480592727661133,0.234937314389433,0.8701154610036701,0.31325300710698223,0.14107883331898574,0.30120481433589785,0.9610165953636169,0.9307185358206498,56,1
Pour,Hold,llama-3.3-70b-instruct,2,0.3333333333333333,0.36530041694641113,0.11875767443836,0.7106084434822386,0.2573099365493657,0.12851405131272095,0.24561403011661714,0.9444928765296936,0.8494057027547113,60,1
Slice,Hold,llama-3.3-70b-instruct,2,0.2857142857142857,0.36973074078559875,0.0513302142817702,0.862096217320496,0.26666666173296605,0.10878660604051071,0.25454544961175396,0.9710652232170105,0.9133022779427717,55,1
Wipe,Hold,llama-3.3-70b-instruct,2,0.3333333333333333,0.43972694873809814,0.0158176034997597,0.8347592473639042,0.2958579832050699,0.14693877062424004,0.28402366367844273,0.9450064301490784,0.9227238822456062,58,1
Close,Open,llama-3.3-70b-instruct,2,0.3333333333333333,0.720828115940094,0.045264758045214,0.9757348728234806,0.30769230287721894,0.14999999524200017,0.30769230287721894,0.9838150143623352,0.9779580394759991,46,1
Halve,Open,llama-3.3-70b-instruct,2,0.25,0.13741867244243622,0.0827258509852445,0.5788423984806157,0.19999999553979603,0.055248614390281475,0.19999999553979603,0.9462962746620178,0.6355724443911052,36,1
Hold,Open,llama-3.3-70b-instruct,2,0.5,0.739703357219696,0.103886621549432,0.39157919585212014,0.09374999602661149,0.011904757928005863,0.09374999602661149,0.9427223205566406,0.5008459483010014,27,1
Pick-Up,Open,llama-3.3-70b-instruct,2,0.3333333333333333,0.494068443775177,0.0311757950604205,0.8761012473527935,0.2838709629419356,0.13065326158733384,0.2838709629419356,0.9827264547348022,0.8436108917743375,46,1
Place-Down,Open,llama-3.3-70b-instruct,2,0.3333333333333333,0.8066946268081665,0.123578364246354,0.8142873335771239,0.25333332862133345,0.12435232695535468,0.25333332862133345,0.9710569977760315,0.7887038309440116,44,1
Pour,Open,llama-3.3-70b-instruct,2,0.3333333333333333,0.2541566789150238,0.0784764079700592,0.6587939990195922,0.28402366368964677,0.12556053316093246,0.28402366368964677,0.9546127915382385,0.9208088036421769,60,1
Slice,Open,llama-3.3-70b-instruct,2,0.2857142857142857,0.31941211223602295,0.0770675081437801,0.8259653639883259,0.2822085840566074,0.12380951894058977,0.2822085840566074,0.9786258935928345,0.8515687214604929,48,1
Wipe,Open,llama-3.3-70b-instruct,2,0.3333333333333333,0.3229246437549591,0.139307387341262,0.8161104256736049,0.2292993582279201,0.0886699459428768,0.2292993582279201,0.9598914384841919,0.8182715886168017,48,1
Close,Pick-Up,llama-3.3-70b-instruct,2,0.25,0.5153879523277283,0.0702866678284649,0.8514701530158305,0.16949152074691196,0.06289307716150504,0.16949152074691196,0.9336374998092651,0.8762939752534588,35,1
Halve,Pick-Up,llama-3.3-70b-instruct,2,0.2,0.1682203710079193,0.0710081231639225,0.7826956613387508,0.1525423682045391,0.05063290681621576,0.1525423682045391,0.954246461391449,0.8222165410924477,35,1
Hold,Pick-Up,llama-3.3-70b-instruct,2,0.3333333333333333,0.6284888386726379,0.0669021654064496,0.7308692971826362,0.15789473228685763,0.05194804747512267,0.15789473228685763,0.9216594696044922,0.770814799046697,31,1
Open,Pick-Up,llama-3.3-70b-instruct,2,0.3333333333333333,0.494068443775177,0.0311757950604205,0.9026336243898329,0.20338982583165768,0.07547169351370622,0.20338982583165768,0.9383255243301392,0.918925935281608,35,1
Place-Down,Pick-Up,llama-3.3-70b-instruct,2,0.25,0.6661379933357239,0.169426303267544,0.8258783546988866,0.1724137884839478,0.051282046755424464,0.1724137884839478,0.95967036485672,0.8601989038673054,33,1
Pour,Pick-Up,llama-3.3-70b-instruct,2,0.25,0.16679634153842926,0.0699600588276674,0.613891297049213,0.13223140020763624,0.03658536115110114,0.13223140020763624,0.9275830388069153,0.7200162329466567,36,1
Slice,Pick-Up,llama-3.3-70b-instruct,2,0.2222222222222222,0.44728294014930725,0.0743805998594153,0.8759641786395456,0.16806722218769873,0.062111796598897,0.16806722218769873,0.9663096070289612,0.8979738856618399,37,1
